Date,생산량,기온,풍속,습도,강수량,전기요금(계절),공장인원,인건비
2021-01-14 18:00:00,1016,7.9,0.4,51,0.0,109.8,1.470332851,1.5
2021-01-14 19:00:00,2446,7.3,0.9,59,0.0,109.8,4.069883527,1.5
2021-01-14 20:00:00,9,7.0,0.3,65,0.0,109.8,0.018867925,1.5
2021-01-14 21:00:00,8,5.9,1.1,69,0.0,109.8,0.016260163,1.5
2021-01-14 22:00:00,53,4.9,0.8,75,0.0,109.8,0.118834081,1.5
2021-01-14 23:00:00,0,4.2,0.2,76,0.0,109.8,0.0,1.5
2021-01-15 00:00:00,0,4.6,1.3,74,0.0,109.8,0.0,1.5
2021-01-15 01:00:00,91,3.7,0.3,80,0.0,109.8,0.206349206,1.5
2021-01-15 02:00:00,70,5.0,1.7,72,0.0,109.8,0.149253731,1.5
2021-01-15 03:00:00,0,5.2,2.0,77,0.0,109.8,0.0,1.5
2021-01-15 04:00:00,98,4.1,0.1,78,0.0,109.8,0.223234624,1.5
2021-01-15 05:00:00,0,3.6,0.3,85,0.0,109.8,0.0,1.5
2021-01-15 06:00:00,54,5.2,0.4,85,0.0,109.8,0.114164905,1.5
2021-01-15 07:00:00,457,3.4,0.2,91,0.0,109.8,0.86389414,1.5
2021-01-15 08:00:00,560,3.4,0.3,93,0.0,109.8,0.745672437,1.5
2021-01-15 09:00:00,624,5.9,0.3,83,0.0,109.8,0.839838493,1.0
2021-01-15 10:00:00,1090,11.7,3.1,70,0.0,109.8,1.659056317,1.0
2021-01-15 11:00:00,908,14.6,5.2,61,0.0,109.8,1.31024531,1.0
2021-01-15 12:00:00,1763,14.5,4.1,60,0.0,109.8,3.944071588,1.0
2021-01-15 13:00:00,946,15.9,4.9,54,0.0,109.8,1.381021898,1.0
2021-01-15 14:00:00,2022,15.3,3.4,54,0.0,109.8,2.855932203,1.0
2021-01-15 15:00:00,614,16.0,3.2,50,0.0,109.8,0.941717791,1.0
2021-01-15 16:00:00,1324,16.0,4.7,46,0.0,109.8,1.949926362,1.0
2021-01-15 17:00:00,95,15.3,4.8,49,0.0,109.8,0.177902622,1.0
2021-01-15 18:00:00,1019,14.0,3.3,54,0.0,109.8,1.579844961,1.5
2021-01-15 19:00:00,2553,13.4,3.9,61,0.0,109.8,4.104501608,1.5
2021-01-15 20:00:00,3,13.2,4.0,64,0.0,109.8,0.005870841,1.5
2021-01-15 21:00:00,31,12.6,2.2,66,0.0,109.8,0.061023622,1.5
2021-01-15 22:00:00,17,12.5,1.6,67,0.0,109.8,0.037117904,1.5
2021-01-15 23:00:00,6,12.4,0.4,67,0.0,109.8,0.013921114,1.5
2021-01-16 00:00:00,0,13.2,2.4,63,0.0,109.8,0.0,1.5
2021-01-16 01:00:00,0,10.5,3.7,67,0.0,109.8,0.0,1.5
2021-01-16 02:00:00,118,8.3,0.8,69,0.0,109.8,0.284337349,1.5
2021-01-16 03:00:00,0,7.4,3.5,64,0.0,109.8,0.0,1.5
2021-01-16 04:00:00,60,6.7,3.3,51,0.0,109.8,0.140515222,1.5
2021-01-16 05:00:00,35,5.5,2.6,43,0.0,109.8,0.094850949,1.5
2021-01-16 06:00:00,62,4.2,3.1,45,0.0,109.8,0.135076253,1.5
2021-01-16 07:00:00,424,3.0,2.4,52,0.0,109.8,1.737704918,1.5
2021-01-16 08:00:00,0,2.3,2.9,58,0.0,109.8,0.0,1.5
2021-01-16 09:00:00,0,2.5,3.1,61,0.0,109.8,0.0,1.0
2021-01-16 10:00:00,0,3.4,3.6,56,0.0,109.8,0.0,1.0
2021-01-16 11:00:00,0,4.8,3.0,47,0.0,109.8,0.0,1.0
2021-01-16 12:00:00,0,5.2,2.9,44,0.0,109.8,0.0,1.0
2021-01-16 13:00:00,0,6.3,3.2,28,0.0,109.8,0.0,1.0
2021-01-16 14:00:00,0,6.3,3.9,28,0.0,109.8,0.0,1.0
2021-01-16 15:00:00,0,6.6,3.7,24,0.0,109.8,0.0,1.0
2021-01-16 16:00:00,0,6.0,3.7,20,0.0,109.8,0.0,1.0
2021-01-16 17:00:00,0,4.8,2.9,23,0.0,109.8,0.0,1.0
2021-01-16 18:00:00,0,2.4,2.8,32,0.0,109.8,0.0,1.5
2021-01-16 19:00:00,0,1.7,2.6,28,0.0,109.8,0.0,1.5
2021-01-16 20:00:00,0,1.0,4.6,29,0.0,109.8,0.0,1.5
2021-01-16 21:00:00,0,0.2,2.6,33,0.0,109.8,0.0,1.5
2021-01-16 22:00:00,0,-0.4,1.8,35,0.0,109.8,0.0,1.5
2021-01-16 23:00:00,0,-0.6,4.3,37,0.0,109.8,0.0,1.5
2021-01-17 00:00:00,0,-0.9,4.4,34,0.0,109.8,0.0,1.5
2021-01-17 01:00:00,0,-1.1,4.6,31,0.0,109.8,0.0,1.5
2021-01-17 02:00:00,0,-2.0,6.6,39,0.0,109.8,0.0,1.5
2021-01-17 03:00:00,0,-2.3,6.0,38,0.0,109.8,0.0,1.5
2021-01-17 04:00:00,0,-2.7,7.0,40,0.0,109.8,0.0,1.5
2021-01-17 05:00:00,0,-3.1,6.8,43,0.0,109.8,0.0,1.5
2021-01-17 06:00:00,0,-3.2,7.3,37,0.0,109.8,0.0,1.5
2021-01-17 07:00:00,0,-3.5,7.6,32,0.0,109.8,0.0,1.5
2021-01-17 08:00:00,0,-4.1,5.1,29,0.0,109.8,0.0,1.5
2021-01-17 09:00:00,0,-3.7,5.0,31,0.0,109.8,0.0,1.0
2021-01-17 10:00:00,0,-2.7,4.8,28,0.0,109.8,0.0,1.0
2021-01-17 11:00:00,0,-1.0,4.2,24,0.0,109.8,0.0,1.0
2021-01-17 12:00:00,0,0.1,4.8,21,0.0,109.8,0.0,1.0
2021-01-17 13:00:00,0,0.5,5.0,19,0.0,109.8,0.0,1.0
2021-01-17 14:00:00,0,0.8,4.2,17,0.0,109.8,0.0,1.0
2021-01-17 15:00:00,0,1.1,3.0,18,0.0,109.8,0.0,1.0
2021-01-17 16:00:00,24,1.3,2.5,19,0.0,109.8,0.035608309,1.0
2021-01-17 17:00:00,0,0.2,3.0,21,0.0,109.8,0.0,1.0
2021-01-17 18:00:00,0,-0.7,1.8,26,0.0,109.8,0.0,1.5
2021-01-17 19:00:00,0,-1.4,1.7,29,0.0,109.8,0.0,1.5
2021-01-17 20:00:00,0,-2.1,1.7,31,0.0,109.8,0.0,1.5
2021-01-17 21:00:00,0,-1.9,1.8,31,0.0,109.8,0.0,1.5
2021-01-17 22:00:00,0,-2.0,2.7,30,0.0,109.8,0.0,1.5
2021-01-17 23:00:00,0,-2.3,3.4,32,0.0,109.8,0.0,1.5
2021-01-18 00:00:00,0,-3.2,1.3,37,0.0,109.8,0.0,1.5
2021-01-18 01:00:00,0,-2.5,1.7,43,0.0,109.8,0.0,1.5
2021-01-18 02:00:00,0,-2.4,1.4,51,0.0,109.8,0.0,1.5
2021-01-18 03:00:00,0,-2.9,1.4,50,0.0,109.8,0.0,1.5
2021-01-18 04:00:00,0,-2.9,2.2,54,0.0,109.8,0.0,1.5
2021-01-18 05:00:00,0,-1.5,3.1,52,0.0,109.8,0.0,1.5
2021-01-18 06:00:00,0,-2.5,1.0,56,0.0,109.8,0.0,1.5
2021-01-18 07:00:00,0,-2.2,3.1,58,0.0,109.8,0.0,1.5
2021-01-18 08:00:00,592,-3.7,0.8,64,0.0,109.8,0.916408669,1.5
2021-01-18 09:00:00,622,-1.0,0.4,57,0.0,109.8,0.91202346,1.0
2021-01-18 10:00:00,3127,1.5,1.0,53,0.0,109.8,4.745068285,1.0
2021-01-18 11:00:00,1300,3.2,2.1,57,0.0,109.8,1.833568406,1.0
2021-01-18 12:00:00,60,4.3,3.7,56,0.0,109.8,0.147783251,1.0
2021-01-18 13:00:00,902,4.4,3.5,57,0.0,109.8,1.294117647,1.0
2021-01-18 14:00:00,854,4.4,4.7,52,0.0,109.8,1.305810398,1.0
2021-01-18 15:00:00,1424,5.5,3.6,43,0.0,109.8,2.289389068,1.0
2021-01-18 16:00:00,1378,4.6,3.7,43,0.0,109.8,2.129829985,1.0
2021-01-18 17:00:00,816,4.6,3.7,44,0.0,109.8,1.383050847,1.0
2021-01-18 18:00:00,1268,3.5,3.2,53,0.0,109.8,2.109816972,1.5
2021-01-18 19:00:00,2095,3.3,1.6,51,0.0,109.8,3.809090909,1.5
2021-01-18 20:00:00,158,2.7,4.3,52,0.0,109.8,0.336886994,1.5
2021-01-18 21:00:00,163,1.1,3.0,51,0.0,109.8,0.359030837,1.5
2021-01-18 22:00:00,62,-0.1,2.5,45,0.0,109.8,0.135964912,1.5
2021-01-18 23:00:00,324,-0.9,2.5,40,0.0,109.8,0.762352941,1.5
2021-01-19 00:00:00,0,-2.3,3.0,41,0.0,109.8,0.0,1.5
2021-01-19 01:00:00,0,-3.0,3.4,35,0.0,109.8,0.0,1.5
2021-01-19 02:00:00,0,-3.6,1.9,38,0.0,109.8,0.0,1.5
2021-01-19 03:00:00,0,-4.2,2.2,39,0.0,109.8,0.0,1.5
2021-01-19 04:00:00,0,-4.6,3.1,44,0.0,109.8,0.0,1.5
2021-01-19 05:00:00,0,-5.3,2.3,48,0.0,109.8,0.0,1.5
2021-01-19 06:00:00,0,-5.7,2.2,52,0.0,109.8,0.0,1.5
2021-01-19 07:00:00,0,-6.0,2.1,53,0.0,109.8,0.0,1.5
2021-01-19 08:00:00,0,-5.9,1.7,55,0.0,109.8,0.0,1.5
2021-01-19 09:00:00,0,-4.7,3.1,51,0.0,109.8,0.0,1.0
2021-01-19 10:00:00,0,-3.1,2.1,43,0.0,109.8,0.0,1.0
2021-01-19 11:00:00,0,-1.3,3.0,30,0.0,109.8,0.0,1.0
2021-01-19 12:00:00,0,0.2,2.2,25,0.0,109.8,0.0,1.0
2021-01-19 13:00:00,0,2.0,2.5,19,0.0,109.8,0.0,1.0
2021-01-19 14:00:00,0,2.9,2.3,13,0.0,109.8,0.0,1.0
2021-01-19 15:00:00,0,2.8,1.9,8,0.0,109.8,0.0,1.0
2021-01-19 16:00:00,0,3.2,1.7,23,0.0,109.8,0.0,1.0
2021-01-19 17:00:00,0,1.9,3.0,39,0.0,109.8,0.0,1.0
2021-01-19 18:00:00,0,0.7,0.8,44,0.0,109.8,0.0,1.5
2021-01-19 19:00:00,0,0.3,1.3,43,0.0,109.8,0.0,1.5
2021-01-19 20:00:00,0,-0.3,1.9,44,0.0,109.8,0.0,1.5
2021-01-19 21:00:00,0,-1.9,0.3,44,0.0,109.8,0.0,1.5
2021-01-19 22:00:00,0,-1.3,1.1,38,0.0,109.8,0.0,1.5
2021-01-19 23:00:00,0,-2.1,1.7,37,0.0,109.8,0.0,1.5
2021-01-20 00:00:00,0,-2.4,1.5,35,0.0,109.8,0.0,1.5
2021-01-20 01:00:00,0,-2.2,1.3,35,0.0,109.8,0.0,1.5
2021-01-20 02:00:00,0,-2.3,1.3,36,0.0,109.8,0.0,1.5
2021-01-20 03:00:00,0,-2.6,1.0,38,0.0,109.8,0.0,1.5
2021-01-20 04:00:00,0,-2.4,1.2,39,0.0,109.8,0.0,1.5
2021-01-20 05:00:00,0,-3.2,0.9,46,0.0,109.8,0.0,1.5
2021-01-20 06:00:00,0,-2.6,1.7,41,0.0,109.8,0.0,1.5
2021-01-20 07:00:00,0,-2.9,0.9,39,0.0,109.8,0.0,1.5
2021-01-20 08:00:00,0,-2.7,0.4,38,0.0,109.8,0.0,1.5
2021-01-20 09:00:00,0,0.8,1.1,30,0.0,109.8,0.0,1.0
2021-01-20 10:00:00,0,3.8,1.3,28,0.0,109.8,0.0,1.0
2021-01-20 11:00:00,0,6.1,0.9,25,0.0,109.8,0.0,1.0
2021-01-20 12:00:00,0,7.8,1.8,37,0.0,109.8,0.0,1.0
2021-01-20 13:00:00,0,8.7,1.7,46,0.0,109.8,0.0,1.0
2021-01-20 14:00:00,0,9.1,2.2,52,0.0,109.8,0.0,1.0
2021-01-20 15:00:00,0,9.9,2.4,52,0.0,109.8,0.0,1.0
2021-01-20 16:00:00,0,9.1,2.8,57,0.0,109.8,0.0,1.0
2021-01-20 17:00:00,0,8.2,2.4,65,0.0,109.8,0.0,1.0
2021-01-20 18:00:00,0,6.9,1.7,69,0.0,109.8,0.0,1.5
2021-01-20 19:00:00,0,6.5,1.6,73,0.0,109.8,0.0,1.5
2021-01-20 20:00:00,0,5.8,1.2,77,0.0,109.8,0.0,1.5
2021-01-20 21:00:00,0,6.0,1.1,78,0.0,109.8,0.0,1.5
2021-01-20 22:00:00,0,5.0,1.5,76,0.0,109.8,0.0,1.5
2021-01-20 23:00:00,0,2.5,0.7,89,0.0,109.8,0.0,1.5
2021-01-21 00:00:00,522,2.4,1.5,87,0.0,109.8,5.612903226,1.5
2021-01-21 01:00:00,227,1.8,0.1,91,0.0,109.8,2.389473684,1.5
2021-01-21 02:00:00,54,2.0,0.9,84,0.0,109.8,0.606741573,1.5
2021-01-21 03:00:00,99,1.3,0.8,85,0.0,109.8,1.1,1.5
2021-01-21 04:00:00,708,0.3,0.3,93,0.0,109.8,7.224489796,1.5
2021-01-21 05:00:00,57,0.2,0.9,98,0.0,109.8,0.640449438,1.5
2021-01-21 06:00:00,332,0.1,0.3,97,0.0,109.8,3.730337079,1.5
2021-01-21 07:00:00,1617,-0.5,0.7,93,0.0,109.8,7.030434783,1.5
2021-01-21 08:00:00,489,0.4,0.7,98,0.0,109.8,0.645118734,1.5
2021-01-21 09:00:00,447,4.2,0.2,80,0.0,109.8,0.590488771,1.0
2021-01-21 10:00:00,1884,6.3,0.8,67,0.0,109.8,2.545945946,1.0
2021-01-21 11:00:00,1164,9.6,1.4,60,0.0,109.8,1.607734807,1.0
2021-01-21 12:00:00,85,12.4,1.5,53,0.0,109.8,0.18558952,1.0
2021-01-21 13:00:00,1692,13.0,1.9,47,0.0,109.8,2.232189974,1.0
2021-01-21 14:00:00,796,12.2,3.0,58,0.0,109.8,1.051519155,1.0
2021-01-21 15:00:00,562,12.2,2.7,57,0.0,109.8,0.833827893,1.0
2021-01-21 16:00:00,900,12.7,2.0,57,0.0,109.8,1.40625,1.0
2021-01-21 17:00:00,350,12.0,0.5,62,0.0,109.8,0.652985075,1.0
2021-01-21 18:00:00,952,12.0,2.1,57,0.0,109.8,1.5232,1.5
2021-01-21 19:00:00,3581,11.0,1.3,64,0.1,109.8,6.2495637,1.5
2021-01-21 20:00:00,100,10.1,1.4,68,0.1,109.8,0.197238659,1.5
2021-01-21 21:00:00,63,9.6,0.1,73,0.1,109.8,0.124260355,1.5
2021-01-21 22:00:00,351,8.4,1.4,88,0.4,109.8,0.769736842,1.5
2021-01-21 23:00:00,183,7.8,1.6,98,0.6,109.8,0.407572383,1.5
2021-01-22 00:00:00,0,7.6,1.8,98,0.6,109.8,0.0,1.5
2021-01-22 01:00:00,124,7.1,0.5,98,0.0,109.8,0.287037037,1.5
2021-01-22 02:00:00,854,7.2,0.3,98,0.0,109.8,1.893569845,1.5
2021-01-22 03:00:00,108,7.6,0.5,98,0.0,109.8,0.238938053,1.5
2021-01-22 04:00:00,140,7.6,0.0,96,0.0,109.8,0.300429185,1.5
2021-01-22 05:00:00,0,7.5,0.1,98,0.0,109.8,0.0,1.5
2021-01-22 06:00:00,1007,7.6,0.9,98,0.2,109.8,2.208333333,1.5
2021-01-22 07:00:00,682,7.8,0.9,98,0.6,109.8,1.231046931,1.5
2021-01-22 08:00:00,120,7.7,0.2,98,1.3,109.8,0.175438596,1.5
2021-01-22 09:00:00,786,8.2,0.5,98,2.0,109.8,1.18018018,1.0
2021-01-22 10:00:00,915,8.2,1.0,98,2.2,109.8,1.328011611,1.0
2021-01-22 11:00:00,452,8.5,0.9,98,2.3,109.8,0.656023222,1.0
2021-01-22 12:00:00,286,9.2,0.7,98,2.3,109.8,0.645598194,1.0
2021-01-22 13:00:00,1215,9.1,1.9,98,2.3,109.8,1.827067669,1.0
2021-01-22 14:00:00,466,9.9,2.6,98,2.3,109.8,0.744408946,1.0
2021-01-22 15:00:00,3684,10.6,1.8,98,2.3,109.8,5.8944,1.0
2021-01-22 16:00:00,1081,10.6,0.8,94,2.3,109.8,1.69170579,1.0
2021-01-22 17:00:00,733,10.7,1.7,91,2.3,109.8,1.530271399,1.0
2021-01-22 18:00:00,658,10.7,0.7,89,2.3,109.8,1.078688525,1.5
2021-01-22 19:00:00,1279,11.1,2.4,87,2.3,109.8,2.052969502,1.5
2021-01-22 20:00:00,11,10.9,1.4,90,2.3,109.8,0.020754717,1.5
2021-01-22 21:00:00,171,10.8,2.1,91,2.3,109.8,0.34063745,1.5
2021-01-22 22:00:00,3,10.9,1.9,88,2.3,109.8,0.00660793,1.5
2021-01-22 23:00:00,532,10.6,1.8,91,2.3,109.8,1.174392936,1.5
2021-01-23 00:00:00,257,11.0,2.0,87,2.3,109.8,0.93115942,1.5
2021-01-23 01:00:00,477,10.6,2.9,88,0.0,109.8,1.163414634,1.5
2021-01-23 02:00:00,157,10.4,2.6,91,0.0,109.8,0.328451883,1.5
2021-01-23 03:00:00,371,10.0,3.3,94,0.0,109.8,0.900485437,1.5
2021-01-23 04:00:00,36,9.7,2.9,96,0.0,109.8,0.080536913,1.5
2021-01-23 05:00:00,894,9.6,3.3,94,0.0,109.8,2.346456693,1.5
2021-01-23 06:00:00,233,9.6,3.1,95,0.0,109.8,0.498929336,1.5
2021-01-23 07:00:00,743,9.8,3.5,92,0.0,109.8,1.324420677,1.5
2021-01-23 08:00:00,0,9.9,3.2,91,0.0,109.8,0.0,1.5
2021-01-23 09:00:00,0,9.5,2.0,98,1.3,109.8,0.0,1.0
2021-01-23 10:00:00,0,11.5,3.8,95,1.6,109.8,0.0,1.0
2021-01-23 11:00:00,12,10.7,3.8,98,5.2,109.8,0.019261637,1.0
2021-01-23 12:00:00,0,10.6,3.5,93,6.2,109.8,0.0,1.0
2021-01-23 13:00:00,0,11.0,4.2,85,6.2,109.8,0.0,1.0
2021-01-23 14:00:00,0,11.2,4.1,80,6.2,109.8,0.0,1.0
2021-01-23 15:00:00,0,11.0,4.2,74,6.2,109.8,0.0,1.0
2021-01-23 16:00:00,0,10.8,4.7,72,6.2,109.8,0.0,1.0
2021-01-23 17:00:00,0,10.6,4.0,71,6.2,109.8,0.0,1.0
2021-01-23 18:00:00,0,10.4,3.5,71,6.2,109.8,0.0,1.5
2021-01-23 19:00:00,0,10.2,4.0,67,6.3,109.8,0.0,1.5
2021-01-23 20:00:00,0,10.1,3.9,70,6.3,109.8,0.0,1.5
2021-01-23 21:00:00,0,9.8,2.8,67,6.3,109.8,0.0,1.5
2021-01-23 22:00:00,0,10.0,3.2,67,6.3,109.8,0.0,1.5
2021-01-23 23:00:00,0,9.9,3.7,60,6.3,109.8,0.0,1.5
2021-01-24 00:00:00,0,9.8,3.9,66,,109.8,0.0,1.5
2021-01-24 01:00:00,0,9.3,3.2,70,0.0,109.8,0.0,1.5
2021-01-24 02:00:00,0,9.5,3.6,62,0.0,109.8,0.0,1.5
2021-01-24 03:00:00,0,9.4,2.3,63,0.0,109.8,0.0,1.5
2021-01-24 04:00:00,0,9.2,3.3,64,0.0,109.8,0.0,1.5
2021-01-24 05:00:00,0,9.1,3.4,65,0.0,109.8,0.0,1.5
2021-01-24 06:00:00,0,9.0,4.3,64,0.0,109.8,0.0,1.5
2021-01-24 07:00:00,0,9.0,4.2,62,0.0,109.8,0.0,1.5
2021-01-24 08:00:00,0,8.9,3.7,65,0.0,109.8,0.0,1.5
2021-01-24 09:00:00,0,9.0,3.3,62,0.0,109.8,0.0,1.0
2021-01-24 10:00:00,0,8.5,3.2,73,0.0,109.8,0.0,1.0
2021-01-24 11:00:00,0,8.3,3.1,78,0.0,109.8,0.0,1.0
2021-01-24 12:00:00,0,8.8,3.0,76,0.0,109.8,0.0,1.0
2021-01-24 13:00:00,0,8.7,3.2,78,0.0,109.8,0.0,1.0
2021-01-24 14:00:00,0,8.9,3.1,75,0.0,109.8,0.0,1.0
2021-01-24 15:00:00,0,8.7,2.6,79,0.0,109.8,0.0,1.0
2021-01-24 16:00:00,0,8.7,3.9,77,0.0,109.8,0.0,1.0
2021-01-24 17:00:00,0,8.6,3.0,77,0.0,109.8,0.0,1.0
2021-01-24 18:00:00,0,8.7,3.5,79,0.0,109.8,0.0,1.5
2021-01-24 19:00:00,0,8.5,2.6,80,0.0,109.8,0.0,1.5
2021-01-24 20:00:00,0,8.0,2.8,85,0.0,109.8,0.0,1.5
2021-01-24 21:00:00,0,8.4,2.4,83,0.0,109.8,0.0,1.5
2021-01-24 22:00:00,0,8.9,2.4,75,0.0,109.8,0.0,1.5
2021-01-24 23:00:00,0,9.0,1.9,66,0.0,109.8,0.0,1.5
2021-01-25 00:00:00,0,9.0,1.5,67,0.0,109.8,0.0,1.5
2021-01-25 01:00:00,0,8.9,1.4,64,0.0,109.8,0.0,1.5
2021-01-25 02:00:00,0,8.6,1.9,65,0.0,109.8,0.0,1.5
2021-01-25 03:00:00,0,8.4,1.6,66,0.0,109.8,0.0,1.5
2021-01-25 04:00:00,0,8.1,2.6,69,0.0,109.8,0.0,1.5
2021-01-25 05:00:00,0,7.6,2.7,71,0.0,109.8,0.0,1.5
2021-01-25 06:00:00,0,7.7,2.1,70,0.0,109.8,0.0,1.5
2021-01-25 07:00:00,0,7.6,1.1,71,0.0,109.8,0.0,1.5
2021-01-25 08:00:00,796,8.2,2.4,71,0.0,109.8,1.277688604,1.5
2021-01-25 09:00:00,417,8.8,2.1,69,0.0,109.8,0.614138439,1.0
2021-01-25 10:00:00,383,9.7,1.9,66,0.0,109.8,0.557496361,1.0
2021-01-25 11:00:00,1971,9.9,2.9,67,0.0,109.8,2.73370319,1.0
2021-01-25 12:00:00,0,9.8,3.7,65,0.0,109.8,0.0,1.0
2021-01-25 13:00:00,1330,10.7,3.3,59,0.0,109.8,1.854951185,1.0
2021-01-25 14:00:00,1732,10.6,3.5,62,0.0,109.8,2.446327684,1.0
2021-01-25 15:00:00,926,10.2,3.2,66,0.0,109.8,1.326647564,1.0
2021-01-25 16:00:00,2269,9.9,3.1,67,0.0,109.8,3.412030075,1.0
2021-01-25 17:00:00,797,9.3,2.3,68,0.0,109.8,1.413120567,1.0
2021-01-25 18:00:00,896,8.6,1.9,72,0.0,109.8,1.583038869,1.5
2021-01-25 19:00:00,2599,8.5,2.2,72,0.0,109.8,5.893424036,1.5
2021-01-25 20:00:00,78,8.2,1.6,75,0.0,109.8,0.179310345,1.5
2021-01-25 21:00:00,36,8.1,1.5,77,0.0,109.8,0.077419355,1.5
2021-01-25 22:00:00,181,8.1,2.0,77,0.0,109.8,0.367886179,1.5
2021-01-25 23:00:00,30,8.4,1.2,77,0.0,109.8,0.073710074,1.5
2021-01-26 00:00:00,0,8.4,1.0,78,0.0,109.8,0.0,1.5
2021-01-26 01:00:00,0,8.5,2.2,78,0.0,109.8,0.0,1.5
2021-01-26 02:00:00,0,8.0,1.0,80,0.0,109.8,0.0,1.5
2021-01-26 03:00:00,0,7.8,2.9,81,0.0,109.8,0.0,1.5
2021-01-26 04:00:00,0,7.6,3.1,83,0.0,109.8,0.0,1.5
2021-01-26 05:00:00,0,7.4,2.6,84,0.0,109.8,0.0,1.5
2021-01-26 06:00:00,0,7.2,1.4,85,0.0,109.8,0.0,1.5
2021-01-26 07:00:00,0,7.0,1.6,90,0.2,109.8,0.0,1.5
2021-01-26 08:00:00,0,6.8,0.7,98,0.7,109.8,0.0,1.5
2021-01-26 09:00:00,0,6.9,0.7,98,1.5,109.8,0.0,1.0
2021-01-26 10:00:00,0,7.2,1.6,98,3.0,109.8,0.0,1.0
2021-01-26 11:00:00,0,7.4,3.1,98,4.1,109.8,0.0,1.0
2021-01-26 12:00:00,0,7.2,3.4,98,4.6,109.8,0.0,1.0
2021-01-26 13:00:00,0,6.8,3.2,98,6.3,109.8,0.0,1.0
2021-01-26 14:00:00,0,6.8,3.4,98,8.0,109.8,0.0,1.0
2021-01-26 15:00:00,0,6.7,1.5,98,9.2,109.8,0.0,1.0
2021-01-26 16:00:00,0,6.5,2.5,98,10.3,109.8,0.0,1.0
2021-01-26 17:00:00,0,6.5,2.6,98,11.1,109.8,0.0,1.0
2021-01-26 18:00:00,0,5.8,2.2,98,11.1,109.8,0.0,1.5
2021-01-26 19:00:00,0,6.1,3.2,98,11.1,109.8,0.0,1.5
2021-01-26 20:00:00,0,6.5,1.8,92,11.1,109.8,0.0,1.5
2021-01-26 21:00:00,0,6.0,1.8,86,11.1,109.8,0.0,1.5
2021-01-26 22:00:00,0,5.9,1.3,89,11.1,109.8,0.0,1.5
2021-01-26 23:00:00,0,5.9,0.6,85,11.1,109.8,0.0,1.5
2021-01-27 00:00:00,0,6.3,2.1,81,11.1,109.8,0.0,1.5
2021-01-27 01:00:00,0,5.7,1.1,86,0.0,109.8,0.0,1.5
2021-01-27 02:00:00,0,4.9,1.1,88,0.0,109.8,0.0,1.5
2021-01-27 03:00:00,0,3.9,0.5,88,0.0,109.8,0.0,1.5
2021-01-27 04:00:00,0,3.4,0.8,82,0.0,109.8,0.0,1.5
2021-01-27 05:00:00,0,3.5,2.8,81,0.0,109.8,0.0,1.5
2021-01-27 06:00:00,0,3.2,3.2,78,0.0,109.8,0.0,1.5
2021-01-27 07:00:00,0,3.7,3.2,69,0.0,109.8,0.0,1.5
2021-01-27 08:00:00,0,3.9,1.7,60,0.0,109.8,0.0,1.5
2021-01-27 09:00:00,0,4.4,4.5,59,0.0,109.8,0.0,1.0
2021-01-27 10:00:00,0,5.5,3.1,58,0.0,109.8,0.0,1.0
2021-01-27 11:00:00,0,6.9,3.8,52,0.0,109.8,0.0,1.0
2021-01-27 12:00:00,0,8.0,3.3,45,0.0,109.8,0.0,1.0
2021-01-27 13:00:00,0,9.3,2.5,41,0.0,109.8,0.0,1.0
2021-01-27 14:00:00,0,10.2,1.8,39,0.0,109.8,0.0,1.0
2021-01-27 15:00:00,0,9.7,2.9,46,0.0,109.8,0.0,1.0
2021-01-27 16:00:00,0,8.9,3.6,50,0.0,109.8,0.0,1.0
2021-01-27 17:00:00,0,7.8,2.4,43,0.0,109.8,0.0,1.0
2021-01-27 18:00:00,0,6.8,2.0,46,0.0,109.8,0.0,1.5
2021-01-27 19:00:00,0,6.4,2.1,46,0.0,109.8,0.0,1.5
2021-01-27 20:00:00,0,5.9,1.9,51,0.0,109.8,0.0,1.5
2021-01-27 21:00:00,0,5.3,2.3,51,0.0,109.8,0.0,1.5
2021-01-27 22:00:00,0,4.7,1.2,54,0.0,109.8,0.0,1.5
2021-01-27 23:00:00,0,4.2,1.3,58,0.0,109.8,0.0,1.5
2021-01-28 00:00:00,0,3.5,1.1,62,0.0,109.8,0.0,1.5
2021-01-28 01:00:00,24,3.3,1.0,63,0.0,109.8,0.235294118,1.5
2021-01-28 02:00:00,437,2.9,0.4,64,0.0,109.8,4.552083333,1.5
2021-01-28 03:00:00,1,2.3,0.3,68,0.0,109.8,0.010638298,1.5
2021-01-28 04:00:00,827,2.3,0.5,68,0.0,109.8,8.107843137,1.5
2021-01-28 05:00:00,120,2.1,1.0,71,0.0,109.8,1.276595745,1.5
2021-01-28 06:00:00,110,1.9,0.9,72,0.0,109.8,1.195652174,1.5
2021-01-28 07:00:00,16,2.1,0.9,71,0.0,109.8,0.070175439,1.5
2021-01-28 08:00:00,375,2.0,0.7,73,0.0,109.8,0.536480687,1.5
2021-01-28 09:00:00,347,3.6,0.2,68,0.0,109.8,0.486676017,1.0
2021-01-28 10:00:00,810,5.7,0.7,67,0.0,109.8,1.210762332,1.0
2021-01-28 11:00:00,1049,9.3,4.0,52,0.0,109.8,1.43502052,1.0
2021-01-28 12:00:00,309,10.6,3.9,42,0.0,109.8,0.637113402,1.0
2021-01-28 13:00:00,1034,11.0,3.9,26,0.0,109.8,1.397297297,1.0
